Row,F0,Ft
x_CO2,1,1
RuBP_ch,0.3719616123707,0.240653066272192
PGA_ch,1.05506064363506,1.11020071483828
ATP_ch,0.4974284800552,0.497260762695913
BPGA_ch,0.0766870993036618,0.074757758262354
x_NADPH_ch,0.210000000001545,0.210000000002047
GAP_ch,0.0100572937194558,0.00871297595846031
Pi_ch,0.740938346999647,0.568077435131454
DHAP_ch,0.221256197818516,0.191681374114233
FBP_ch,0.0157988496295773,0.0118574841392809
F6P_ch,1.92456933254165,1.34407837825895
E4P_ch,0.729287683941911,0.487371028994657
X5P_ch,0.00222942724103649,0.00201840239581184
SBP_ch,2.09767130119949,1.21445830256541
S7P_ch,0.000981724510497572,0.000930422174507417
R5P_ch,0.00373410385768788,0.00338063809730469
Ru5P_ch,0.00149360975225922,0.00135222359369972
x_Pi_cyt,0.500000000001262,0.500000000001591
x_GAP_cyt,1,1
G6P_ch,4.42650953594911,3.09138034381947
x_NADP_ch,0.29,0.29
x_PGA_cyt,1,1
ADP_ch,0.00212151991811432,0.00228923727192074
x_DHAP_cyt,1,1
x_Proton_ch,2.512e-05,2.512e-05
G1P_ch,0.256737554878188,0.179300061803175
x_Starch_ch,1,1
